congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
83,Senate,9141,34,0,MO,100,0,1,"SYMINGTON, William Stuart (Stuart)",S001136,1901,1988,-0.319,0.254,-61.98605,0.759,225,28,,-0.314,0.34
83,Senate,5967,64,0,MT,100,0,1,"MANSFIELD, Michael Joseph (Mike)",M000113,1903,2001,-0.439,0.43,-67.60753,0.749,234,28,,-0.398,0.27
83,Senate,6820,64,0,MT,100,0,1,"MURRAY, James Edward",M001108,1876,1961,-0.432,0.35,-43.10327,0.825,224,16,,-0.658,0.012
83,Senate,9,35,0,NE,200,3,2,"ABEL, Hazel Hempel",A000010,1888,1966,,,,,,,,0.883,0.47
83,Senate,923,35,0,NE,200,2,5,"BOWRING, Eva Kelly",B000709,1892,1985,0.259,-0.811,-8.59672,0.923,108,3,,0.252,-0.779
83,Senate,1338,35,0,NE,200,1,1,"BUTLER, Hugh Alfred",B001177,1878,1954,0.484,0.14,-29.13251,0.781,118,15,,0.436,-0.069
83,Senate,3839,35,0,NE,200,1,1,"GRISWOLD, Dwight Palmer",G000481,1893,1954,0.21,-0.478,-31.79011,0.732,102,18,,0.205,-0.445
83,Senate,4660,35,0,NE,200,3,2,"HRUSKA, Roman Lee",H000875,1904,1999,0.446,-0.063,,,,,,0.122,0.992
83,Senate,7837,35,0,NE,200,2,5,"REYNOLDS, Samuel Williams",R000180,1890,1988,0.631,-0.492,-3.572,0.945,63,0,,0.623,-0.442
83,Senate,688,65,0,NV,100,3,2,"BIBLE, Alan Harvey",B000436,1909,1988,-0.2,0.528,,,,,,,
83,Senate,1106,65,0,NV,200,2,5,"BROWN, Ernest S.",B000913,1903,1965,,,,,,,,0.883,0.47
83,Senate,5944,65,0,NV,200,0,1,"MALONE, George Wilson",M000086,1890,1961,0.312,0.413,-86.99657,0.69,234,33,,0.424,0.649
83,Senate,6132,65,0,NV,100,1,1,"McCARRAN, Patrick Anthony (Pat)",M000308,1876,1954,0.06,0.659,-92.07768,0.572,165,42,,0.088,0.937
83,Senate,1027,4,0,NH,200,0,1,"BRIDGES, Henry Styles (Styles)",B000823,1898,1961,0.372,-0.475,-31.12235,0.855,198,11,,0.479,-0.878
83,Senate,2087,4,0,NH,200,3,2,"COTTON, Norris H.",C000802,1900,1989,0.395,-0.318,,,,,,0.281,-0.497
83,Senate,9401,4,0,NH,200,1,1,"TOBEY, Charles William",T000289,1880,1953,0.06,-0.692,-33.76578,0.529,53,24,,-0.219,-0.976
83,Senate,9576,4,0,NH,200,2,5,"UPTON, Robert William",U000032,1884,1972,0.227,-0.974,-16.37363,0.89,140,6,,0.237,-0.971
83,Senate,4321,12,0,NJ,200,0,1,"HENDRICKSON, Robert Clymer",H000495,1898,1964,0.248,-0.969,-47.90545,0.815,234,16,,0.202,-0.631
83,Senate,8635,12,0,NJ,200,0,1,"SMITH, Howard Alexander",S000553,1880,1966,0.159,-0.873,-34.00239,0.863,230,12,,0.163,-0.757
83,Senate,165,66,0,NM,100,0,1,"ANDERSON, Clinton Presba",A000186,1895,1975,-0.201,0.213,-98.07777,0.625,209,56,,-0.177,0.258
83,Senate,1678,66,0,NM,100,0,1,"CHAVEZ, Dennis",C000338,1888,1962,-0.206,0.391,-77.65396,0.646,178,35,,-0.282,0.624
83,Senate,4834,13,0,NY,200,0,1,"IVES, Irving McNeil",I000050,1896,1962,0.043,-0.999,-48.32661,0.795,211,23,,0.105,-0.956
83,Senate,5591,13,0,NY,100,0,1,"LEHMAN, Herbert Henry",L000224,1878,1963,-0.658,-0.401,-29.3945,0.871,212,12,,-0.618,-0.29
83,Senate,2987,47,0,NC,100,2,5,"ERVIN, Samuel James, Jr.",E000211,1896,1985,-0.041,0.999,-31.21465,0.699,87,12,,0.002,0.68
83,Senate,4483,47,0,NC,100,1,1,"HOEY, Clyde Roark",H000679,1877,1954,-0.02,0.58,-44.61969,0.704,127,19,,0.021,0.566
83,Senate,5606,47,0,NC,100,2,5,"LENNON, Alton Asa",L000240,1906,1986,0.048,0.941,-56.2283,0.684,148,23,,0.043,0.719
83,Senate,8313,47,0,NC,100,3,2,"SCOTT, William Kerr",S000187,1896,1958,-0.258,0.651,,,,,,-0.453,0.254
83,Senate,8708,47,0,NC,100,1,1,"SMITH, Willis",S000639,1887,1953,0.073,0.953,-11.3495,0.716,34,3,,0.027,1.0
83,Senate,5452,36,0,ND,200,0,1,"LANGER, William",L000070,1886,1959,0.023,0.436,-193.35271,0.415,220,93,,-0.077,0.563
83,Senate,10450,36,0,ND,200,0,1,"YOUNG, Milton Ruben",Y000047,1897,1983,0.172,0.187,-148.26601,0.516,224,71,,0.165,0.355
83,Senate,1024,24,0,OH,200,0,1,"BRICKER, John William",B000820,1893,1986,0.528,-0.247,-28.70214,0.872,209,9,,0.558,-0.144
83,Senate,1272,24,0,OH,100,2,5,"BURKE, Thomas A.",B001099,1898,1971,-0.2,-0.027,-48.60407,0.712,143,20,,-0.196,0.009
83,Senate,9152,24,0,OH,200,1,1,"TAFT, Robert Alphonso",T000009,1889,1953,0.364,-0.692,-3.16409,0.911,34,0,,0.428,-0.904
83,Senate,5213,53,0,OK,100,0,1,"KERR, Robert Samuel",K000144,1896,1963,-0.209,0.726,-50.33286,0.764,187,21,,-0.223,0.77
83,Senate,6597,53,0,OK,100,0,1,"MONRONEY, Almer Stillwell Mike",M000859,1902,1980,-0.264,0.36,-73.76757,0.72,225,36,,-0.38,0.533
83,Senate,2066,72,0,OR,200,0,1,"CORDON, Guy",C000774,1890,1969,0.225,0.075,-69.13605,0.735,225,31,,0.332,-0.413
83,Senate,6738,72,0,OR,328,0,1,"MORSE, Wayne Lyman",M001014,1900,1974,-0.851,0.525,-69.17336,0.742,232,35,,-0.637,0.371
83,Senate,2745,14,0,PA,200,0,1,"DUFF, James Henderson",D000516,1883,1969,0.091,-0.666,-43.95771,0.809,207,17,,0.128,-0.924
83,Senate,6021,14,0,PA,200,0,1,"MARTIN, Edward",M000177,1879,1967,0.441,-0.497,-43.91834,0.829,234,24,,0.517,-0.657
83,Senate,3783,5,0,RI,100,0,1,"GREEN, Theodore Francis",G000418,1867,1966,-0.342,-0.025,-85.40923,0.689,229,45,,-0.252,-0.197
83,Senate,7229,5,0,RI,100,0,1,"PASTORE, John Orlando",P000100,1907,2000,-0.256,-0.144,-81.44417,0.696,225,46,,-0.249,-0.269
83,Senate,2322,48,0,SC,100,2,5,"DANIEL, Charles Ezra",D000031,1895,1964,,,,,,,,-0.453,0.254
83,Senate,5009,48,0,SC,100,0,1,"JOHNSTON, Olin DeWitt Talmadge",J000195,1896,1965,-0.166,0.986,-79.60931,0.705,228,33,,-0.172,0.985
83,Senate,6107,48,0,SC,100,1,1,"MAYBANK, Burnet Rhett",M000279,1899,1954,-0.126,0.901,-73.07321,0.7,205,28,,-0.054,0.999
83,Senate,1570,37,0,SD,200,0,1,"CASE, Francis Higbee",C000221,1896,1962,0.239,0.032,-99.42318,0.643,225,45,,0.178,-0.065
83,Senate,6796,37,0,SD,200,0,1,"MUNDT, Karl Earl",M001078,1900,1974,0.275,-0.018,-97.91654,0.652,229,39,,0.24,0.219
83,Senate,3704,54,0,TN,100,0,1,"GORE, Albert Arnold",G000320,1907,1998,-0.328,0.551,-90.96043,0.671,228,43,,-0.269,0.767
83,Senate,5122,54,0,TN,100,0,1,"KEFAUVER, Carey Estes",K000044,1903,1963,-0.429,0.372,-45.47502,0.783,186,17,,-0.413,0.12
83,Senate,2326,49,0,TX,100,0,1,"DANIEL, Marion Price",D000036,1910,1988,0.024,0.762,-71.1541,0.72,217,31,,0.044,0.736
83,Senate,4979,49,0,TX,100,0,1,"JOHNSON, Lyndon Baines",J000160,1908,1973,-0.242,0.528,-97.3398,0.663,237,50,,-0.085,0.607
83,Senate,645,67,0,UT,200,0,1,"BENNETT, Wallace Foster",B000384,1898,1993,0.447,-0.334,-53.94569,0.8,242,27,,0.32,-0.361
83,Senate,9865,67,0,UT,200,0,1,"WATKINS, Arthur Vivian",W000190,1886,1973,0.312,-0.224,-40.1054,0.842,233,13,,0.332,-0.285
83,Senate,52,6,0,VT,200,0,1,"AIKEN, George David",A000062,1892,1984,0.062,-0.435,-66.86831,0.758,241,27,,0.054,-0.662
83,Senate,3206,6,0,VT,200,0,1,"FLANDERS, Ralph Edward",F000190,1880,1970,0.175,-0.789,-42.23423,0.814,205,17,,0.22,-0.975
83,Senate,1365,40,0,VA,100,0,1,"BYRD, Harry Flood",B001208,1887,1966,0.188,0.564,-82.66584,0.643,187,39,,0.195,0.691
83,Senate,7958,40,0,VA,100,0,1,"ROBERTSON, Absalom Willis",R000317,1887,1971,0.078,0.754,-105.16475,0.621,221,50,,0.057,0.422
83,Senate,4851,73,0,WA,100,0,1,"JACKSON, Henry Martin (Scoop)",J000013,1912,1983,-0.296,0.065,-67.18953,0.756,240,25,,-0.47,0.037
83,Senate,5913,73,0,WA,100,0,1,"MAGNUSON, Warren Grant",M000053,1905,1989,-0.325,0.179,-74.50675,0.723,230,32,,-0.433,0.3
83,Senate,5240,56,0,WV,100,0,1,"KILGORE, Harley Martin",K000176,1893,1956,-0.476,0.073,-52.25931,0.774,204,24,,-0.499,0.26
83,Senate,6856,56,0,WV,100,0,1,"NEELY, Matthew Mansfield",N000023,1874,1958,-0.346,0.311,-60.7301,0.768,230,25,,-0.436,0.053
83,Senate,6137,25,0,WI,200,0,1,"McCARTHY, Joseph Raymond",M000315,1908,1957,0.287,0.01,-81.64251,0.649,189,33,,0.406,0.34
83,Senate,10110,25,0,WI,200,0,1,"WILEY, Alexander",W000465,1884,1967,0.169,-0.4,-89.11604,0.603,176,41,,-0.004,-0.47
83,Senate,464,68,0,WY,200,0,1,"BARRETT, Frank Aloysius",B000176,1892,1962,0.332,-0.046,-50.49877,0.807,236,18,,0.338,-0.116
83,Senate,2175,68,0,WY,200,2,5,"CRIPPA, Edward David",C000906,1899,1960,0.381,-0.265,-7.35671,0.908,76,2,,0.376,-0.249
83,Senate,4747,68,0,WY,100,1,1,"HUNT, Lester Callaway",H000975,1892,1954,-0.165,0.242,-63.41986,0.592,121,38,,-0.065,0.374
83,Senate,7070,68,0,WY,100,3,2,"O'MAHONEY, Joseph Christopher",O000088,1884,1962,-0.236,0.243,,,,,,-0.453,0.254
